Timestamp,Processor(_Total) % Processor Time,Memory Available MBytes,PhysicalDisk(_Total) Disk Reads/sec,PhysicalDisk(_Total) Disk Writes/sec,Network Interface(eth0) Bytes Total/sec,request
2024-09-11 14:56:00,16.56900690069007,1729.2993299329933,32.134348740064596,29.68784757010623,655615.5615561556,2244.924492449245
2024-09-11 14:56:30,16.57095709570957,1729.1969196919692,31.407204634542914,24.124874232274703,655665.5665566557,2245.3245324532454
2024-09-11 14:57:00,16.572907290729074,1729.0945094509452,34.34289082751668,20.3708242234694,655715.5715571557,2245.724572457246
2024-09-11 14:57:30,16.574857485748574,1728.992099209921,36.416050209460856,30.274033600391128,655765.5765576558,2246.124612461246
2024-09-11 14:58:00,16.576807680768077,1728.889688968897,32.5646729392561,15.505861610682652,655815.5815581558,2246.5246524652466
2024-09-11 14:58:30,16.57875787578758,1728.7872787278727,34.73447772541833,23.012312469557155,655865.5865586558,2246.924692469247
2024-09-11 14:59:00,16.58070807080708,1728.6848684868487,29.52697485607948,29.11000547794137,655915.5915591558,2247.3247324732474
2024-09-11 14:59:30,16.58265826582658,1728.5824582458245,28.56382425068808,23.063025858185398,655965.596559656,2247.724772477248
2024-09-11 15:00:00,16.584608460846084,1728.4800480048004,31.76244871789056,29.080469693340035,656015.601560156,2248.1248124812482
2024-09-11 15:00:30,16.586558655865588,1728.3776377637764,34.14868096547183,27.50934538697249,656065.6065606561,2248.5248524852486
2024-09-11 15:01:00,16.588508850885088,1728.2752275227522,31.52851328587307,6.40030755842006,656115.6115611561,2248.924892489249
2024-09-11 15:01:30,16.59045904590459,1728.1728172817282,29.108269112021627,30.89998307931105,656165.6165616561,2249.3249324932494
2024-09-11 15:02:00,16.59240924092409,1728.0704070407041,33.58626186875273,21.745477153046092,656215.6215621562,2249.72497249725
2024-09-11 15:02:30,16.594359435943595,1727.96799679968,27.857298253937458,30.0144758146934,656265.6265626563,2250.1250125012502
2024-09-11 15:03:00,16.5963096309631,1727.8655865586559,30.553778066817205,11.597450599548953,656315.6315631564,2250.5250525052506
2024-09-11 15:03:30,16.5982598259826,1727.7631763176319,39.75201614399435,27.60451293898091,656365.6365636564,2250.925092509251
2024-09-11 15:04:00,16.6002100210021,1727.6607660766076,34.58232761439317,29.159245513201967,656415.6415641564,2251.3251325132514
2024-09-11 15:04:30,16.602160216021602,1727.5583558355836,33.194830003704,33.90889922681609,656465.6465646564,2251.725172517252
2024-09-11 15:05:00,16.604110411041106,1727.4559455945596,34.23296673288529,18.975725297893444,656515.6515651565,2252.1252125212523
2024-09-11 15:05:30,16.606060606060606,1727.3535353535353,32.897341834221095,37.05220321719884,656565.6565656565,2252.5252525252527
2024-09-11 15:06:00,16.60801080108011,1727.2511251125113,31.966772533105672,25.457362645176882,656615.6615661567,2252.925292529253
2024-09-11 15:06:30,16.60996099609961,1727.148714871487,27.50975591721193,20.207346523928862,656665.6665666567,2253.3253325332535
2024-09-11 15:07:00,16.611911191119113,1727.046304630463,33.25237590828797,21.08105708239124,656715.6715671567,2253.725372537254
2024-09-11 15:07:30,16.613861386138616,1726.9438943894388,29.782251241555166,24.988315208517623,656765.6765676567,2254.1254125412543
2024-09-11 15:08:00,16.615811581158116,1726.8414841484148,25.07543576923102,25.69443205613875,656815.6815681568,2254.5254525452547
2024-09-11 15:08:30,16.617761776177616,1726.7390739073908,29.949991337427104,25.47914267954061,656865.6865686568,2254.925492549255
2024-09-11 15:09:00,16.61971197119712,1726.6366636663665,40.49255229492407,14.376972524213862,656915.691569157,2255.3255325532555
2024-09-11 15:09:30,16.621662166216623,1726.5342534253425,33.861074996698974,31.97526824231554,656965.696569657,2255.725572557256
2024-09-11 15:10:00,16.623612361236123,1726.4318431843185,25.81525631103056,27.721267509085813,657015.701570157,2256.1256125612563
2024-09-11 15:10:30,16.625562556255627,1726.3294329432943,28.919509024100904,25.325761083687613,657065.7065706571,2256.5256525652567
2024-09-11 15:11:00,16.627512751275127,1726.2270227022702,34.83452402999206,24.922008678767774,657115.7115711571,2256.925692569257
2024-09-11 15:11:30,16.62946294629463,1726.1246124612462,27.13228932220405,23.403713491189123,657165.7165716572,2257.3257325732575
2024-09-11 15:12:00,16.63141314131413,1726.022202220222,38.11050775723342,17.448454769176507,657215.7215721572,2257.725772577258
2024-09-11 15:12:30,16.633363336333634,1725.919791979198,31.293383942728415,16.479347081652413,657265.7265726572,2258.1258125812583
2024-09-11 15:13:00,16.635313531353134,1725.817381738174,27.254184891133868,16.80931037285744,657315.7315731572,2258.5258525852587
2024-09-11 15:13:30,16.637263726372638,1725.7149714971497,31.947815243459686,20.22549721159313,657365.7365736574,2258.925892589259
2024-09-11 15:14:00,16.63921392139214,1725.6125612561257,38.05988313543641,21.935473245131888,657415.7415741574,2259.3259325932595
2024-09-11 15:14:30,16.64116411641164,1725.5101510151014,32.180771774037105,19.14690778884561,657465.7465746575,2259.72597259726
2024-09-11 15:15:00,16.64311431143114,1725.4077407740774,31.12225648155905,29.486791721387018,657515.7515751575,2260.1260126012603
2024-09-11 15:15:30,16.645064506450645,1725.3053305330532,34.436173323682,28.30214196592817,657565.7565756575,2260.5260526052607
2024-09-11 15:16:00,16.647014701470148,1725.2029202920291,41.02663969930953,19.762139073033822,657615.7615761576,2260.926092609261
2024-09-11 15:16:30,16.648964896489648,1725.1005100510051,40.706904620108375,22.477306830054598,657665.7665766577,2261.3261326132615
2024-09-11 15:17:00,16.65091509150915,1724.9980998099809,21.43500706128114,32.18658068716434,657715.7715771578,2261.726172617262
2024-09-11 15:17:30,16.65286528652865,1724.8956895689569,35.945608911658724,33.07437062565546,657765.7765776578,2262.1262126212623
2024-09-11 15:18:00,16.654815481548155,1724.7932793279329,26.970997485789518,24.310657746070223,657815.7815781578,2262.5262526252627
2024-09-11 15:18:30,16.65676567656766,1724.6908690869086,20.551086786229064,8.863212862233041,657865.7865786578,2262.926292629263
2024-09-11 15:19:00,16.65871587158716,1724.5884588458846,36.29666865363307,24.444536564235143,657915.7915791579,2263.3263326332635
2024-09-11 15:19:30,16.66066606660666,1724.4860486048606,39.204280837971204,18.527233700992113,657965.7965796579,2263.726372637264
2024-09-11 15:20:00,16.662616261626162,1724.3836383638363,37.19058870052556,18.16646868973468,658015.8015801581,2264.1264126412643
2024-09-11 15:20:30,16.664566456645666,1724.2812281228123,28.350617949206807,17.787124789916785,658065.8065806581,2264.5264526452647
2024-09-11 15:21:00,16.666516651665166,1724.1788178817883,25.408650900254436,27.290615145350067,658115.8115811581,2264.926492649265
2024-09-11 15:21:30,16.66846684668467,1724.076407640764,30.8422991101184,32.89861979174154,658165.8165816581,2265.3265326532655
2024-09-11 15:22:00,16.67041704170417,1723.97399739974,30.37085470827553,20.418115568482513,658215.8215821582,2265.726572657266
2024-09-11 15:22:30,16.672367236723673,1723.8715871587158,33.45662594295749,23.067476121556815,658265.8265826582,2266.1266126612663
2024-09-11 15:23:00,16.674317431743177,1723.7691769176918,27.007493141853033,35.01131177979403,658315.8315831583,2266.5266526652667
2024-09-11 15:23:30,16.676267626762677,1723.6667666766675,27.531419686645734,16.742362194596094,658365.8365836584,2266.926692669267
2024-09-11 15:24:00,16.678217821782177,1723.5643564356435,36.095782674829735,26.04167170660018,658415.8415841584,2267.3267326732675
2024-09-11 15:24:30,16.68016801680168,1723.4619461946195,35.24204653650845,27.983798203989032,658465.8465846585,2267.726772677268
2024-09-11 15:25:00,16.682118211821184,1723.3595359535952,30.053671512636928,20.86602245986702,658515.8515851585,2268.1268126812683
2024-09-11 15:25:30,16.684068406840684,1723.2571257125712,31.88772446132157,28.768346848874593,658565.8565856586,2268.5268526852688
2024-09-11 15:26:00,16.686018601860187,1723.1547154715472,40.1289941207412,27.704445824891348,658615.8615861586,2268.926892689269
2024-09-11 15:26:30,16.687968796879687,1723.052305230523,32.843176716333154,18.288107238630165,658665.8665866586,2269.3269326932696
2024-09-11 15:27:00,16.68991899189919,1722.949894989499,30.034032179877393,24.752980483035117,658715.8715871586,2269.72697269727
2024-09-11 15:27:30,16.69186918691869,1722.847484748475,32.47799287561461,25.053078057321258,658765.8765876588,2270.1270127012704
2024-09-11 15:28:00,16.693819381938194,1722.7450745074507,31.244507595643846,27.476183459325995,658815.8815881588,2270.5270527052708
2024-09-11 15:28:30,16.695769576957694,1722.6426642664267,36.544572948548755,32.05553611422429,658865.8865886589,2270.927092709271
2024-09-11 15:29:00,16.697719771977198,1722.5402540254026,36.56778342493165,30.01252518053045,658915.8915891589,2271.3271327132716
2024-09-11 15:29:30,16.6996699669967,1722.4378437843784,33.380083708808996,23.55871155903194,658965.8965896589,2271.727172717272
2024-09-11 15:30:00,16.7016201620162,1722.3354335433544,32.105929471541586,22.156142602745916,659015.901590159,2272.1272127212724
2024-09-11 15:30:30,16.703570357035705,1722.2330233023301,31.63057880174711,19.717940089976835,659065.906590659,2272.527252725273
2024-09-11 15:31:00,16.705520552055205,1722.1306130613061,31.421378371949405,22.59162529569927,659115.9115911591,2272.927292729273
2024-09-11 15:31:30,16.70747074707471,1722.0282028202819,30.098797316698665,27.19127407758253,659165.9165916592,2273.3273327332736
2024-09-11 15:32:00,16.70942094209421,1721.9257925792579,29.548809391371034,26.54748481143565,659215.9215921592,2273.727372737274
2024-09-11 15:32:30,16.711371137113712,1721.8233823382338,32.02822286254106,34.01609846099656,659265.9265926592,2274.1274127412744
2024-09-11 15:33:00,16.713321332133212,1721.7209720972096,28.847735227434566,13.306214357987452,659315.9315931593,2274.527452745275
2024-09-11 15:33:30,16.715271527152716,1721.6185618561856,35.83191858522219,39.955647717245235,659365.9365936593,2274.927492749275
2024-09-11 15:34:00,16.71722172217222,1721.5161516151616,37.66633452893782,24.88706593998637,659415.9415941595,2275.3275327532756
2024-09-11 15:34:30,16.71917191719172,1721.4137413741373,43.93034540120666,22.480949967909417,659465.9465946595,2275.727572757276
2024-09-11 15:35:00,16.72112211221122,1721.3113311331133,34.99377250028839,29.90214594376106,659515.9515951595,2276.1276127612764
2024-09-11 15:35:30,16.723072307230723,1721.2089208920893,25.07059054034659,27.699767202675822,659565.9565956595,2276.527652765277
2024-09-11 15:36:00,16.725022502250226,1721.106510651065,26.73167272088844,17.697516390121653,659615.9615961596,2276.9276927692767
2024-09-11 15:36:30,16.726972697269726,1721.004100410041,30.318058330890988,31.7688026435099,659665.9665966596,2277.327732773277
2024-09-11 15:37:00,16.72892289228923,1720.901690169017,32.173194756759486,24.349929861714617,659715.9715971597,2277.7277727772776
2024-09-11 15:37:30,16.73087308730873,1720.7992799279928,34.02340713107417,30.938510230658498,659765.9765976598,2278.127812781278
2024-09-11 15:38:00,16.732823282328233,1720.6968696869687,35.13203890909718,24.359182009961383,659815.9815981598,2278.5278527852784
2024-09-11 15:38:30,16.734773477347737,1720.5944594459447,39.15441024993807,20.343885756404564,659865.9865986599,2278.9278927892788
2024-09-11 15:39:00,16.736723672367237,1720.4920492049205,26.550015055454644,18.814046555388554,659915.9915991599,2279.327932793279
2024-09-11 15:39:30,16.738673867386737,1720.3896389638965,31.616302529431266,31.465249487545044,659965.99659966,2279.7279727972796
2024-09-11 15:40:00,16.74062406240624,1720.2872287228722,29.36079023756475,28.564517509799696,660016.00160016,2280.12801280128
2024-09-11 15:40:30,16.742574257425744,1720.1848184818482,34.49003732963878,18.87983258037956,660066.00660066,2280.5280528052804
2024-09-11 15:41:00,16.744524452445244,1720.082408240824,19.865994433446367,27.206234964401425,660116.01160116,2280.9280928092808
2024-09-11 15:41:30,16.746474647464748,1719.9799979998,29.156731883867653,19.60238655164899,660166.0166016602,2281.328132813281
2024-09-11 15:42:00,16.748424842484248,1719.877587758776,28.303689767759835,29.18142052188486,660216.0216021602,2281.7281728172816
2024-09-11 15:42:30,16.75037503750375,1719.7751775177517,33.17461229198352,21.75052143708139,660266.0266026603,2282.128212821282
2024-09-11 15:43:00,16.75232523252325,1719.6727672767277,27.642016754939995,22.207208480574685,660316.0316031603,2282.5282528252824
2024-09-11 15:43:30,16.754275427542755,1719.5703570357036,36.24563631349845,24.448692623372093,660366.0366036603,2282.928292829283
2024-09-11 15:44:00,16.756225622562255,1719.4679467946794,28.78026150572534,19.544283502656047,660416.0416041604,2283.328332833283
2024-09-11 15:44:30,16.75817581758176,1719.3655365536554,26.94777501515165,26.865015551245474,660466.0466046605,2283.7283728372836
2024-09-11 15:45:00,16.760126012601262,1719.2631263126314,26.22401588597934,21.945420486152344,660516.0516051605,2284.128412841284
2024-09-11 15:45:30,16.762076207620762,1719.160716071607,32.487764082762105,21.806576055338134,660566.0566056606,2284.5284528452844
2024-09-11 15:46:00,16.764026402640265,1719.058305830583,28.650474232473115,24.23590676556831,660616.0616061606,2284.928492849285
2024-09-11 15:46:30,16.765976597659765,1718.955895589559,42.50409148422989,19.56996303651688,660666.0666066606,2285.328532853285
2024-09-11 15:47:00,16.76792679267927,1718.8534853485348,38.00720259328917,24.13217596938915,660716.0716071607,2285.7285728572856
2024-09-11 15:47:30,16.76987698769877,1718.7510751075108,29.1559224368837,24.82136150700025,660766.0766076607,2286.128612861286
2024-09-11 15:48:00,16.771827182718273,1718.6486648664866,30.395224258266992,17.559494646966268,660816.0816081609,2286.5286528652864
2024-09-11 15:48:30,16.773777377737773,1718.5462546254626,40.38488866738628,20.312551460615644,660866.0866086609,2286.928692869287
2024-09-11 15:49:00,16.775727572757276,1718.4438443844383,23.99966320321518,29.642763996318713,660916.0916091609,2287.328732873287
2024-09-11 15:49:30,16.77767776777678,1718.3414341434143,25.634704155418042,23.465428477171415,660966.0966096609,2287.7287728772876
2024-09-11 15:50:00,16.77962796279628,1718.2390239023903,24.796011712042883,20.081586689716364,661016.101610161,2288.128812881288
2024-09-11 15:50:30,16.78157815781578,1718.136613661366,29.787531214321497,22.124793819679276,661066.106610661,2288.5288528852884
2024-09-11 15:51:00,16.783528352835283,1718.034203420342,41.274438811953786,22.139192010807637,661116.1116111611,2288.928892889289
2024-09-11 15:51:30,16.785478547854787,1717.931793179318,34.62220147183695,24.2142032202735,661166.1166116612,2289.328932893289
2024-09-11 15:52:00,16.787428742874287,1717.8293829382937,29.393852370608855,27.822473987833444,661216.1216121612,2289.7289728972896
2024-09-11 15:52:30,16.78937893789379,1717.7269726972697,37.34806631727662,24.38861879809074,661266.1266126613,2290.12901290129
2024-09-11 15:53:00,16.79132913291329,1717.6245624562457,28.59826053849306,29.917520373115256,661316.1316131613,2290.5290529052904
2024-09-11 15:53:30,16.793279327932794,1717.5221522152215,33.14657220997037,17.21420563887807,661366.1366136614,2290.929092909291
2024-09-11 15:54:00,16.795229522952297,1717.4197419741974,35.36266911356573,36.93945642751841,661416.1416141614,2291.3291329132912
2024-09-11 15:54:30,16.797179717971797,1717.3173317331734,28.376575060155382,31.89877273585802,661466.1466146614,2291.7291729172916
2024-09-11 15:55:00,16.799129912991297,1717.2149214921492,33.087123449207844,21.37168080041007,661516.1516151614,2292.129212921292
2024-09-11 15:55:30,16.8010801080108,1717.1125112511252,39.3360363038208,26.623869983646316,661566.1566156616,2292.5292529252924
2024-09-11 15:56:00,16.803030303030305,1717.010101010101,35.206071436114264,25.990153997746898,661616.1616161616,2292.929292929293
2024-09-11 15:56:30,16.804980498049805,1716.907690769077,24.18802159117632,28.57723993384172,661666.1666166617,2293.3293329332932
2024-09-11 15:57:00,16.806930693069308,1716.8052805280527,38.85536381525681,31.364409302691605,661716.1716171617,2293.7293729372936
2024-09-11 15:57:30,16.808880888088808,1716.7028702870286,31.573338655704486,25.49800899774899,661766.1766176617,2294.129412941294
2024-09-11 15:58:00,16.81083108310831,1716.6004600460046,25.049235556909736,24.57818907070626,661816.1816181618,2294.5294529452945
2024-09-11 15:58:30,16.81278127812781,1716.4980498049804,25.38621136258836,21.746417219985126,661866.1866186619,2294.929492949295
2024-09-11 15:59:00,16.814731473147315,1716.3956395639564,39.2177935465717,27.22005565388342,661916.1916191619,2295.3295329532953
2024-09-11 15:59:30,16.816681668166815,1716.2932293229323,36.96332081495732,20.459327788104943,661966.196619662,2295.7295729572957
2024-09-11 16:00:00,16.81863186318632,1716.190819081908,29.189412766833723,19.21882821336386,662016.201620162,2296.129612961296
2024-09-11 16:00:30,16.820582058205822,1716.088408840884,33.58636287069298,21.026622049774268,662066.206620662,2296.5296529652965
2024-09-11 16:01:00,16.822532253225322,1715.98599859986,24.364767400743787,25.5771588044309,662116.2116211621,2296.929692969297
2024-09-11 16:01:30,16.824482448244826,1715.8835883588358,30.220678057259356,26.323223036269184,662166.2166216621,2297.3297329732973
2024-09-11 16:02:00,16.826432643264326,1715.7811781178118,27.591746313494983,18.143042989556765,662216.2216221623,2297.7297729772977
2024-09-11 16:02:30,16.82838283828383,1715.6787678767878,30.324208734181596,18.68270857001177,662266.2266226623,2298.129812981298
2024-09-11 16:03:00,16.83033303330333,1715.5763576357635,37.301818741169846,18.62055950279541,662316.2316231623,2298.5298529852985
2024-09-11 16:03:30,16.832283228322833,1715.4739473947395,33.66498309445638,17.57327038487797,662366.2366236623,2298.929892989299
2024-09-11 16:04:00,16.834233423342333,1715.3715371537153,25.119255842436175,33.78366082390098,662416.2416241624,2299.3299329932993
2024-09-11 16:04:30,16.836183618361837,1715.2691269126913,34.54670513154225,25.86603550875445,662466.2466246624,2299.7299729972997
2024-09-11 16:05:00,16.83813381338134,1715.166716671667,32.56865176540724,27.809551100503885,662516.2516251625,2300.1300130013
2024-09-11 16:05:30,16.84008400840084,1715.064306430643,33.192817565752165,23.42699547548748,662566.2566256626,2300.5300530053005
2024-09-11 16:06:00,16.84203420342034,1714.961896189619,36.02333141732504,26.643450060029235,662616.2616261626,2300.930093009301
2024-09-11 16:06:30,16.843984398439844,1714.8594859485947,37.42957618027185,27.0791089228694,662666.2666266627,2301.3301330133013
2024-09-11 16:07:00,16.845934593459347,1714.7570757075707,24.52407206401829,24.434853779941893,662716.2716271627,2301.7301730173017
2024-09-11 16:07:30,16.847884788478847,1714.6546654665467,33.64423260189536,30.812940439048347,662766.2766276628,2302.130213021302
2024-09-11 16:08:00,16.84983498349835,1714.5522552255225,27.269694541179966,18.660968985206004,662816.2816281628,2302.5302530253025
2024-09-11 16:08:30,16.85178517851785,1714.4498449844984,36.056386932598485,24.205046351682167,662866.2866286628,2302.930293029303
2024-09-11 16:09:00,16.853735373537354,1714.3474347434744,32.537888298121786,20.398830224567902,662916.2916291628,2303.3303330333033
2024-09-11 16:09:30,16.855685568556858,1714.2450245024502,37.39925125806753,15.184157863526554,662966.296629663,2303.7303730373037
2024-09-11 16:10:00,16.857635763576358,1714.1426142614262,32.289730673984735,36.93316362282011,663016.301630163,2304.130413041304
2024-09-11 16:10:30,16.859585958595858,1714.0402040204021,36.4608260625989,23.574172301942983,663066.3066306631,2304.5304530453045
2024-09-11 16:11:00,16.86153615361536,1713.937793779378,23.730678402361733,20.833800322509973,663116.3116311631,2304.930493049305
2024-09-11 16:11:30,16.863486348634865,1713.8353835383539,27.92356754958484,30.135437157724322,663166.3166316631,2305.3305330533053
2024-09-11 16:12:00,16.865436543654365,1713.7329732973299,33.9152908815574,23.653101473762057,663216.3216321632,2305.7305730573057
2024-09-11 16:12:30,16.86738673867387,1713.6305630563056,30.004775344381468,23.52410142097054,663266.3266326633,2306.130613061306
2024-09-11 16:13:00,16.86933693369337,1713.5281528152816,27.67736494620774,19.008782473793392,663316.3316331633,2306.5306530653065
2024-09-11 16:13:30,16.871287128712872,1713.4257425742574,27.992081828766725,28.313573018791743,663366.3366336634,2306.930693069307
2024-09-11 16:14:00,16.873237323732372,1713.3233323332333,29.917483341295146,23.2654509351662,663416.3416341634,2307.3307330733073
2024-09-11 16:14:30,16.875187518751876,1713.220922092209,38.346206890007366,17.672538866610903,663466.3466346634,2307.7307730773077
2024-09-11 16:15:00,16.877137713771376,1713.118511851185,29.697711453360423,23.056365180063654,663516.3516351635,2308.130813081308
2024-09-11 16:15:30,16.87908790879088,1713.016101610161,30.896362180299494,35.611110330552876,663566.3566356635,2308.5308530853085
2024-09-11 16:16:00,16.881038103810383,1712.9136913691368,31.02248127782921,33.28800524509519,663616.3616361637,2308.930893089309
2024-09-11 16:16:30,16.882988298829883,1712.8112811281128,31.772922439985916,34.566709931585045,663666.3666366637,2309.3309330933093
2024-09-11 16:17:00,16.884938493849386,1712.7088708870888,33.022437650437865,23.510141971648682,663716.3716371637,2309.7309730973097
2024-09-11 16:17:30,16.886888688868886,1712.6064606460645,27.709874297996095,23.329517712276992,663766.3766376637,2310.13101310131
2024-09-11 16:18:00,16.88883888388839,1712.5040504050405,25.832762510163803,27.817092149921915,663816.3816381638,2310.5310531053105
2024-09-11 16:18:30,16.89078907890789,1712.4016401640165,30.220538139921707,24.715785268644098,663866.3866386638,2310.931093109311
2024-09-11 16:19:00,16.892739273927393,1712.2992299229923,29.134985977442753,29.411784409823674,663916.391639164,2311.3311331133114
2024-09-11 16:19:30,16.894689468946893,1712.1968196819682,28.5178714239288,24.97297448865348,663966.396639664,2311.7311731173118
2024-09-11 16:20:00,16.896639663966397,1712.0944094409442,30.619964399415707,23.26999327961041,664016.401640164,2312.131213121312
2024-09-11 16:20:30,16.8985898589859,1711.99199919992,24.44820530044417,27.755718375629534,664066.4066406641,2312.5312531253126
2024-09-11 16:21:00,16.9005400540054,1711.889588958896,29.17883831244984,23.142303718146422,664116.4116411641,2312.931293129313
2024-09-11 16:21:30,16.9024902490249,1711.7871787178717,20.94580451881442,26.757603839603856,664166.4166416642,2313.3313331333134
2024-09-11 16:22:00,16.904440444044404,1711.6847684768477,37.004962112935516,22.96597295915413,664216.4216421642,2313.7313731373138
2024-09-11 16:22:30,16.906390639063908,1711.5823582358234,30.280319868494363,28.987283055803466,664266.4266426642,2314.131413141314
2024-09-11 16:23:00,16.908340834083408,1711.4799479947994,30.520122680151616,18.112223341168395,664316.4316431643,2314.5314531453146
2024-09-11 16:23:30,16.91029102910291,1711.3775377537754,35.66363090884951,20.21269706110084,664366.4366436644,2314.9314931493145
2024-09-11 16:24:00,16.91224122412241,1711.2751275127512,32.222202683632986,17.070005803202566,664416.4416441644,2315.331533153315
2024-09-11 16:24:30,16.914191419141915,1711.1727172717272,26.907310593648848,23.52043551810093,664466.4466446645,2315.7315731573153
2024-09-11 16:25:00,16.91614161416142,1711.0703070307031,35.193887728702045,21.84971608559878,664516.4516451645,2316.1316131613157
2024-09-11 16:25:30,16.91809180918092,1710.967896789679,37.13720878174348,22.1788631571055,664566.4566456645,2316.531653165316
2024-09-11 16:26:00,16.92004200420042,1710.8654865486549,27.02921333955411,24.56405900041854,664616.4616461645,2316.9316931693165
2024-09-11 16:26:30,16.921992199219922,1710.7630763076309,34.10962948262726,29.03183500516888,664666.4666466647,2317.331733173317
2024-09-11 16:27:00,16.923942394239425,1710.6606660666066,33.75694543556889,20.19995648195588,664716.4716471647,2317.7317731773173
2024-09-11 16:27:30,16.925892589258925,1710.5582558255826,31.264321174136434,22.69627732751074,664766.4766476648,2318.1318131813177
2024-09-11 16:28:00,16.92784278427843,1710.4558455845586,30.511604596759586,22.746660240133345,664816.4816481648,2318.531853185318
2024-09-11 16:28:30,16.92979297929793,1710.3534353435343,34.20475668302519,28.744758073079765,664866.4866486648,2318.9318931893185
2024-09-11 16:29:00,16.931743174317432,1710.2510251025103,34.011553380162354,30.013766829827365,664916.4916491649,2319.331933193319
2024-09-11 16:29:30,16.933693369336936,1710.148614861486,33.24277612965289,29.754288744263846,664966.496649665,2319.7319731973193
2024-09-11 16:30:00,16.935643564356436,1710.046204620462,34.498806123920815,32.884140579757975,665016.5016501651,2320.1320132013198
2024-09-11 16:30:30,16.937593759375936,1709.9437943794378,29.660961801857223,30.722297157887752,665066.5066506651,2320.53205320532
2024-09-11 16:31:00,16.93954395439544,1709.8413841384138,38.07791062583542,24.520886508399112,665116.5116511651,2320.9320932093206
2024-09-11 16:31:30,16.941494149414943,1709.7389738973898,32.03339649809831,26.066910025232414,665166.5166516651,2321.332133213321
2024-09-11 16:32:00,16.943444344434443,1709.6365636563655,32.65553114320359,15.10300376094174,665216.5216521652,2321.7321732173214
2024-09-11 16:32:30,16.945394539453947,1709.5341534153415,37.84792447813568,27.592552525670182,665266.5266526652,2322.1322132213218
2024-09-11 16:33:00,16.947344734473447,1709.4317431743175,32.9147815536841,29.820721681647157,665316.5316531654,2322.532253225322
2024-09-11 16:33:30,16.94929492949295,1709.3293329332932,37.488585076538435,15.545380268924914,665366.5366536654,2322.9322932293226
2024-09-11 16:34:00,16.95124512451245,1709.2269226922692,33.17194829531552,21.581380543727143,665416.5416541654,2323.332333233323
2024-09-11 16:34:30,16.953195319531954,1709.1245124512452,24.26781874050527,19.272227088364723,665466.5466546655,2323.7323732373234
2024-09-11 16:35:00,16.955145514551454,1709.022102210221,28.594039757512586,18.28443732503206,665516.5516551655,2324.132413241324
2024-09-11 16:35:30,16.957095709570957,1708.919691969197,28.58219308807083,18.96905648968017,665566.5566556656,2324.532453245324
2024-09-11 16:36:00,16.95904590459046,1708.817281728173,34.84122367492823,21.227086833758435,665616.5616561656,2324.9324932493246
2024-09-11 16:36:30,16.96099609960996,1708.7148714871487,24.30276794511982,23.16706229098654,665666.5666566656,2325.332533253325
2024-09-11 16:37:00,16.96294629462946,1708.6124612461247,40.133486375591886,27.332727660588777,665716.5716571657,2325.7325732573254
2024-09-11 16:37:30,16.964896489648964,1708.5100510051004,36.67041185217516,26.81246986270355,665766.5766576658,2326.132613261326
2024-09-11 16:38:00,16.966846684668468,1708.4076407640764,34.49533927175334,25.51138967085131,665816.5816581658,2326.532653265326
2024-09-11 16:38:30,16.968796879687968,1708.3052305230522,30.526110575201578,26.156603238900995,665866.5866586659,2326.9326932693266
2024-09-11 16:39:00,16.97074707470747,1708.2028202820281,29.646376463450814,23.31695858598039,665916.5916591659,2327.332733273327
2024-09-11 16:39:30,16.97269726972697,1708.1004100410041,40.49366083677292,16.41082371694257,665966.5966596659,2327.7327732773274
2024-09-11 16:40:00,16.974647464746475,1707.9979997999799,29.611673980642443,24.046503328919105,666016.6016601659,2328.132813281328
2024-09-11 16:40:30,16.97659765976598,1707.8955895589559,24.810017642580746,23.263425389908065,666066.6066606661,2328.532853285328
2024-09-11 16:41:00,16.97854785478548,1707.7931793179318,34.32987850414607,26.298653219116716,666116.6116611661,2328.9328932893286
2024-09-11 16:41:30,16.98049804980498,1707.6907690769076,34.31905058260123,36.64640994790737,666166.6166616662,2329.332933293329
2024-09-11 16:42:00,16.982448244824482,1707.5883588358836,39.47283002832577,25.216924110683333,666216.6216621662,2329.7329732973294
2024-09-11 16:42:30,16.984398439843986,1707.4859485948596,15.297769540535494,12.478241489279496,666266.6266626662,2330.13301330133
2024-09-11 16:43:00,16.986348634863486,1707.3835383538353,33.08247011252107,20.030187980851085,666316.6316631663,2330.53305330533
2024-09-11 16:43:30,16.98829882988299,1707.2811281128113,37.46320337085188,23.594220288927236,666366.6366636663,2330.9330933093306
2024-09-11 16:44:00,16.99024902490249,1707.1787178717873,29.514137135578135,24.712552564658157,666416.6416641665,2331.333133313331
2024-09-11 16:44:30,16.992199219921993,1707.076307630763,24.51601898646352,16.84899049702786,666466.6466646665,2331.7331733173314
2024-09-11 16:45:00,16.994149414941496,1706.973897389739,26.793535061863224,29.57944100443916,666516.6516651665,2332.133213321332
2024-09-11 16:45:30,16.996099609960996,1706.8714871487148,40.419578032637574,26.857287010042658,666566.6566656665,2332.533253325332
2024-09-11 16:46:00,16.998049804980496,1706.7690769076908,28.18302891546172,25.699578214927058,666616.6616661666,2332.9332933293326
2024-09-11 16:46:30,17.0,1706.6666666666665,32.34679669739462,14.953902278639069,666666.6666666666,2333.333333333333
2024-09-11 16:47:00,17.001950195019504,1706.5642564256425,28.120267896535157,28.394300177635454,666716.6716671668,2333.7333733373334
